type,emotion,emoji_1,emoji_2
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_crying.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_disappointed.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_crying.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_pensive.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_crying.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tear.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_crying.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tired.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_crying.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_weary.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_disappointed.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_crying.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_disappointed.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_pensive.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_disappointed.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tear.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_disappointed.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tired.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_disappointed.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_weary.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_pensive.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_crying.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_pensive.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_disappointed.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_pensive.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tear.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_pensive.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tired.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_pensive.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_weary.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tear.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_crying.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tear.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_disappointed.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tear.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_pensive.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tear.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tired.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tear.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_weary.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tired.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_crying.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tired.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_disappointed.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tired.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_pensive.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tired.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tear.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tired.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_weary.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_weary.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_crying.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_weary.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_disappointed.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_weary.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_pensive.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_weary.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tear.png
less,sad,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_weary.png,https://s3.us-east-2.amazonaws.com/iw-emojis/sad_tired.png
